AD;DEC;NOM;DIMENSION;STATUT
19:52:23.88;+32:35:59.50;Ou 8;1 x 0.5 min d'arc;Nouvelle candidate
19:52:45.42;+32:25:36.00;Ou 7;5.7 x 3.2 min d'arc;Vraie NP
19:53:43.00;+20:26:34.00;Ra 16;0.3 min d'arc;Vraie NP
19:53:47.00;+33:30:19.00;Ra 13;0.1 min d'arc;Nouvelle candidate
19:53:47.36;+36:02:17.73;StDr 121;1.5 min d'arc;Nouvelle candidate
19:54:10.03;+33:58:45.71;StDr Objet 3;0.2 min d'arc;Nouvelle candidate
19:54:53.78;+10:54:30.00;LDû 25;0.2 min d'arc;Galaxie
19:55:52.27;+30:16:09.90;PaStDr 2;2.3 min d'arc;Région HII
19:56:53.55;+34:44:55.40;Ch 2;0.9 x 0.5 min d'arc;Non NP
19:57:01.50;+32:25:31.00;Mul-IR 75;min d'arc;
19:57:15.56;+34:47:18.80;Ch 1;1.0 x 0.4 min d'arc;Vraie NP
19:57:29.91;+40:58:47.60;StDr Objet 27;1.6 min d'arc;Nouvelle candidate
19:58:09.00;+32:07:10.00;Mul-IR 71;min d'arc;
19:58:20.40;+32:03:14.00;Mul-IR 76;min d'arc;
19:58:49.27;-17:32:57.20;St 2;0.4 x 0.3 min d'arc;Nouvelle candidate
19:59:39.84;+31:14:06.91;StDr 92;1.82 min d'arc;Vraie NP
20:00:38.97;+34:39:23.04;StDr 103;10 min d'arc;Nouvelle candidate
20:00:46.99;+36:42:10.72;StDr 109;8 min d'arc;Etoile avec raies en émission
20:00:59.00;+47:34:11.00;Ra 6;0.3 min d'arc;Nouvelle candidate
20:01:13.70;+25:19:34.93;StDr 164;3.1 min d'arc;NP Probable
20:01:25.18;+18:01:59.70;StDr 122;15 min d'arc;Nouvelle candidate
20:01:25.43;+17:51:24.60;StDrBl 1;1.6 min d'arc;NP Probable
20:02:51.14;+23:48:09.72;StDr 93;0.83 min d'arc;Nouvelle candidate
20:02:51.60;+39:15:31.50;Ra 40;0.3 min d'arc;Nouvelle candidate
20:03:24.26;+26:13:42.00;StDr 123;6 min d'arc;Nouvelle candidate
20:03:48.86;+47:44:01.50;LDû 23;0.3 min d'arc;Nouvelle candidate
20:03:53.54;+35:22:50.40;Ou 6;0.2 min d'arc;Vraie NP
20:04:10.07;+35:36:13.53;MoMi 6;1.8 min d'arc;Nouvelle candidate
20:05:22.00;+11:53:36.00;Ra 29;0.4 min d'arc;Nouvelle candidate
20:05:48.00;+03:19:38.00;Ra 20;0.2 min d'arc;Nouvelle candidate
20:07:48.87;+41:39:31.21;StDr Objet 15;1.2 min d'arc;Nouvelle candidate
20:07:58.58;+38:02:10.51;StDr 6;0.1 min d'arc;Vraie NP
20:08:22.4;+09:58:54.30;Mo Objet 6;0.1 min d'arc;Nouvelle candidate
20:08:33.85;+19:01:24.88;Dr 24;6.4 min d'arc;NP Probable
20:08:38.47;+41:00:40.78;Mul Objet 5;0.1 min d'arc;Possible proto NP
20:09:08.50;+29:32:07.10;StDr Objet 28;1.4 min d'arc;Nouvelle candidate
20:09:27.21;+27:19:47.90;Mul-IR 93;min d'arc;
20:09:27.67;+25:59:38.30;StDr 42;1.4 min d'arc;Vraie NP
20:10:09.92;+46:43:18.98;StDr 139;2.7 x 2.4 min d'arc;Vraie NP
20:10:17.90;+36:13:09.00;Mul 4;0.1 min d'arc;Possible NP
20:11:00.00;+01:40:57.00;LDû Objet 7;0.5 min d'arc;Nouvelle candidate
20:11:46.20;+37:00:43.00;Mul-IR 83;min d'arc;
20:13:14.30;+37:05:37.00;Mul-IR 84;min d'arc;
20:13:17.00;+37:06:02.20;Mul-IR 73;min d'arc;
20:13:41.34;+32:45:54.50;Mul-IR 18;min d'arc;
20:13:51.00;+37:16:21.00;Mul-IR 70;min d'arc;
20:14:43.00;+32:08:34.00;Ra 28;0.1 min d'arc;Non NP
20:16:03.00;+31:58:45.00;Ra 37;1.7 min d'arc;Nouvelle candidate
20:16:41.00;+06:18:47.00;KanPre 1;3 min d'arc;Nouvelle candidate
20:17:56.60;+33:57:18.38;Cop 8;0.2 min d'arc;Nouvelle candidate
20:18:09.47;+25:37:05.30;Ras Objet 1;5.4 x 4.0 min d'arc;Nouvelle candidate
20:20:25.28;+14:46:50.90;Mul 7;0.2 min d'arc;Nouvelle candidate
20:20:50.30;+29:49:51.10;StDr 11;1.4 min d'arc;Vraie NP
20:21:41.34;+50:18:30.51;StDr 159;1.8 min d'arc;Vraie NP
20:23:19.20;+37:58:52.00;Mul-IR 85;min d'arc;
20:24:50.63;+46:22:24.40;LDû 2;20.1 x 11.7 min d'arc;ISM ionisé
20:25:28.92;+31:43:07.90;Cop 7;0.2 min d'arc;Nouvelle candidate
20:27:02.79;-00:17:32.00;LDû 27;1 min d'arc;Nouvelle candidate
20:27:23.00;+24:48:25.00;Ra 27;0.3 min d'arc;Nouvelle candidate
20:27:35.50;+10:28:10.40;Pre 1;0.2 x 0. 3 min d'arc;Nouvelle candidate
20:27:52.15;+24:36:18.00;Ra 63;0.5 min d'arc;Nouvelle candidate
20:27:59.68;-30:56:02.20;Dr 20;5.3 min d'arc;Nouvelle candidate
20:28:54.25;+30:44:07.00;StDr 5;1.4 min d'arc;Nouvelle candidate
20:29:35.09;+33:07:31.70;Hu 9;18 min d'arc;Nouvelle candidate
20:31:09.00;+21:21:41.00;Ra 9;1.5 min d'arc;Nouvelle candidate
20:31:14.95;+00:08:27.81;DoS 4;4.0 x 2.5 min d'arc;Nouvelle candidate
20:31:54.30;+51:54:08.66;StDr 166;0.3 min d'arc;Vraie NP
20:31:59.00;+08:58:38.00;Pre 25;12.0 x 7.2 min d'arc;Nouvelle candidate
20:32:09.00;+32:37:18.00;Hu 8;0.1 min d'arc;Galaxie
20:32:30.34;+51:11:34.44;StDr 161;10 x 5 min d'arc;ISM ionisé
20:32:41.55;+51:29:38.16;EkGo 2;0.1 min d'arc;Nouvelle candidate
20:33:13.19;+34:53:23.59;Sot 2;1.4 min d'arc;
20:33:22.73;+51:22:02.37;EkGo 1;2.5 x 2 min d'arc;Possible NP
20:33:31.14;+44:08:45.39;StDr Objet 2;0.6 min d'arc;Possible NP
20:34:26.00;+31:18:33.00;Mul-IR 19;0.2 min d'arc;Vraie NP
20:35:22.79;+00:12:52.00;LDû 26;0.7 min d'arc;Nouvelle candidate
20:36:07.20;+46:01:53.00;Ra 67;0.2 min d'arc;Vraie NP
20:36:48.80;+35:30:04.43;StDr 171;2.2 min d'arc;
20:36:51.53;+58:27:57.33;Dr 25;2.6 min d'arc;Possible NP
20:37:57.62;+34:37:27.42;StDr 172;3 min d'arc;
20:38:09.15;+61:55:05.00;KnFe 1;0.7 min d'arc;Vraie NP
20:42:07.58;+38:38:08.78;StDr 27;3 min d'arc;Possible NP
20:42:35.45;+83:22:37.20;St 11;1.6 min d'arc;Nouvelle candidate
20:44:13.00;+36:07:38.00;Ra 4;0.3 min d'arc;Vraie NP
20:44:14.00;+16:30:30.51;Kan 3;0.1 min d'arc;Nouvelle candidate
20:49:56.55;+37:54:05.80;LDû 21;0.2 min d'arc;Nouvelle candidate
20:50:13.00;+46:55:18.00;Ra 10;0.8 min d'arc;Vraie NP
20:50:45.92;+50:12:07.50;Rai 2;0.1 min d'arc;Vraie NP
20:53:49.60;+46:46:47.00;Zol 1;0.6 min d'arc;Vraie NP
20:54:14.00;+58:51:20.40;Hu 1;1.5 x 1.5 min d'arc;Objet de nature inconnue
20:54:32.34;+25:10:51.20;Or 2;0.3 min d'arc;Nouvelle candidate
20:56:03.57;-31:29:37.93;StDr 143;53 min d'arc;Nouvelle candidate
20:56:13.13;+44:34:39.49;Su 2;2.1 x 1.0 min d'arc;Nouvelle candidate
20:57:03.75;+42:06:27.00;Ra 66;0.2 min d'arc;Nouvelle candidate
20:58:19.21;+50:12:07.19;StDr 146;3 min d'arc;Nouvelle candidate
21:00:00.22;+54:18:11.05;Pa 180;1 min d'arc;Nouvelle candidate
21:02:38.00;+44:46:42.00;Ra 5;0.2 min d'arc;Vraie NP
21:03:24.04;+58:45:43.60;St Objet 2;1.6 x 1.0 min d'arc;Nouvelle candidate
21:04:40.09;+37:16:42.05;StDr Objet 14;1 min d'arc;Nouvelle candidate
21:06:58.54;-03:26:38.00;St Objet 4;0.4 x 0.1 min d'arc;Nouvelle candidate
21:09:36.50;+53:34:04.00;Mul-IR 77;min d'arc;
21:10:51.12;+40:17:00.07;MoMi 2;8 x 3.6 min d'arc;Objet de nature inconnue
21:11:48.20;+59:59:12.00;Ou 4;69.4 x 19.8 min d'arc;Matière circumstellaire
21:13:09.00;+46:22:32.00;LDû Objet 5;2.6 x 2.6 min d'arc;Nouvelle candidate
21:14:20.00;+43:41:35.00;Ou 5;0.6 x 0.8 min d'arc;Vraie NP
21:15:06.92;+55:55:52.60;StDr 15;5 x 3.8 min d'arc;Nouvelle candidate
21:16:33.04;+58:44:22.30;St 9;1.6 x 0.8 min d'arc;Nouvelle candidate
21:16:36.39;+28:10:19.52;StDr 54;16 min d'arc;Nouvelle candidate
21:17:40.87;+42:42:35.82;StDr 133;2.8 min d'arc;Nouvelle candidate
21:17:54.00;+53:09:39.00;Ra 43;0.7 min d'arc;Nouvelle candidate
21:19:45.10;+49:28:10.00;Mul-IR 78;min d'arc;
21:21:04.23;+59:01:31.25;StDr 126;3 min d'arc;Nouvelle candidate
21:22:16.87;+51:13:13.50;StDr 94;2.2 min d'arc;Nouvelle candidate
21:26:59.81;+50:18:57.30;StDr 95;1.1 min d'arc;Nouvelle candidate
21:28:14.11;+49:41:47.30;PaStDr 1;5.3 min d'arc;Nouvelle candidate
21:28:26.76;+54:11:01.60;LDû 28;0.4 min d'arc;Nouvelle candidate
21:29:52.51;+50:54:19.18;LDû 18;0.4 min d'arc;Vraie NP
21:30:45.12;+52:41:48.10;App 2;1 x 0.8 min d'arc;Vraie NP
21:31:59.35;+56:13:15.52;StDr 3;2 x 1 min d'arc;Nouvelle candidate
21:32:06.30;+63:04:24.00;Hu Objet 1;3.5 x 2.3 min d'arc;Nouvelle candidate
21:35:07.85;+52:11:32.36;StDr Objet 1;0.5 x 0.3 min d'arc;Vraie NP
21:35:13.12;+52:18:58.40;LDu-IR 9;min d'arc;
21:36:06.35;+50:54:04.80;LDû 1;2.2 min d'arc;Vraie NP
21:40:00.35;+46:51:17.60;St 13;0.4 x 0.3 min d'arc;Nouvelle candidate
21:40:01.47;+66:18:54.60;RebPau 1;1 x 0.7 min d'arc;Région HII
21:40:22.13;+48:21:52.64;StDr 2;0.6 min d'arc;NP Probable
21:40:32.51;+56:47:55.00;Jo 1;0.2 min d'arc;Vraie NP
21:41:30.82;+55:47:52.78;StDr 4;3 x 2.3 min d'arc;Candidat rémanent de supernova
21:42:15.52;+44:28:04.33;StDr 17;15 x 13 min d'arc;Vraie NP
21:43:01.90;+54:56:35.60;Su Objet 7;0.4 x 0.3 min d'arc;Nouvelle candidate
21:45:05.28;+29:59:59.12;El 1;2.4 min d'arc;NP Probable
21:55:42.00;+66:49:50.00;Mul Objet 1;8.4 x 4.5 min d'arc;Région HII
21:56:40.67;+51:34:59.50;Ra 57;0.1 x 0.3 min d'arc;Nouvelle candidate
21:57:35.52;+61:51:28.95;Dr 5;0.2 min d'arc;Vraie NP
22:00:00.44;+49:00:57.07;DrZi Objet 1;18 min d'arc;Région HII
22:03:30.65;+61:29:43.39;StDr 12;0.8 min d'arc;Vraie NP
22:06:08.05;+57:38:22.90;Rai 1;0.3 min d'arc;Vraie NP
22:06:55.39;+57:58:22.60;St 7;2.4 x 2.4 min d'arc;Nouvelle candidate
22:07:59.14;+66:45:13.30;St 8;6.3 x 2.7 min d'arc;Candidat rémanent de supernova
22:09:27.00;+63:24:53.00;Ra Objet 1;1.8 x 0.6 min d'arc;Nouvelle candidate
22:10:45.27;+56:23:13.10;Ra 50;0.4 x 0.3 min d'arc;Vraie NP
22:16:18.23;+54:18:42.10;StDr 43;7 min d'arc;Possible NP
22:16:30.00;+53:42:19.00;RaMul 1;0.6 min d'arc;Galaxie
22:19:41.44;+56:43:48.40;Ch 3;1.3 x 0.8 min d'arc;Non NP
22:27:52.34;+34:39:21.67;StDr 124;33 min d'arc;Nouvelle candidate
22:30:05.00;+40:15:33.00;Ra 42;1.6 x 1.8 min d'arc;Nouvelle candidate
22:33:36.80;+65:48:03.00;Fe Objet 1;0.8 x 0.5 min d'arc;Nouvelle candidate
22:33:53.80;+67:25:01.16;StDr Objet 33;26 x 15 min d'arc;Objet de nature inconnue
22:36:35.31;+42:55:45.10;St 4;0.1 min d'arc;Nouvelle candidate
22:37:00.25;+54:02:50.68;StDr 96;1 min d'arc;NP Probable
22:44:54.68;+55:09:25.60;StDr 53;0.3 min d'arc;NP Probable
22:46:24.97;+59:09:37.20;Gar Objet 1;2 x 1 min d'arc;Nouvelle candidate
22:49:20.13;+46:07:38.40;App 1;0.9 x 0.5 min d'arc;Galaxie
22:54:20.00;+63:09:28.00;Ra 59;0.5 x 0.3 min d'arc;Région HII
22:55:58.00;+62:33:25.00;Ra 38;0.1 min d'arc;Nouvelle candidate
23:01:23.00;+63:26:45.00;Ra 56;0.4 x 0.5 min d'arc;Nouvelle candidate
23:02:30.00;+58:57:55.00;FeMul 1;1 x 0.8 min d'arc;Région HII
23:02:30.00;+59:2:56.00;Pre Objet 1;4.5 x 3.5 min d'arc;Rémanent de supernova
23:02:57.00;+63:13:07.00;Ra 21;0.3 min d'arc;ISM ionisé
23:04:21.23;+40:43:39.40;St 12;1.7 x 1.3 min d'arc;Nouvelle candidate
23:14:18.82;+55:59:33.90;StDr 97;1.08 min d'arc;Possible NP
23:17:57.63;+55:50:27.03;StDr 98;19.4 min d'arc;Nouvelle candidate
23:18:51.31;-51:44:53.52;Bic 1;0.2 min d'arc;Nouvelle candidate
23:23:36.14;+45:13:03.94;DrBl 1;1.3 min d'arc;Nouvelle candidate
23:23:49.89;+45:16:54.43;Dr 21;7.5 min d'arc;Vraie NP
23:23:59.64;+60:45:00.90;LDû 12;2.3 min d'arc;Région HII
23:24:11.06;+65:30:52.40;StDr 99;17 min d'arc;Nouvelle candidate
23:25:34.37;+52:32:36.69;Dr 30;66 min d'arc;Nouvelle candidate
23:30:41.11;+55:04:11.82;Dr 35;9.9 x 8.6 min d'arc;Nouvelle candidate
23:38:40.43;+61:41:40.90;LDû 13;0.9 x 0.7 min d'arc;Vraie NP
23:50:14.00;+65:39:28.00;Hu Objet 3;2.5 x 1.8 min d'arc;ISM ionisé
23:59:53.00;+63:57:01.00;Mul Objet 2;min d'arc;Nouvelle candidate
